gutenberg_id,line,section,word,first_appearance,gt_est
84,101,Letter 1,father’s,1,0.4357262103505843
84,101,Letter 1,dying,1,0.43666666666666665
84,101,Letter 1,injunction,1,0.43760399334442596
84,102,Letter 1,had,0,0.43853820598006643
84,102,Letter 1,forbidden,1,0.4361525704809287
84,102,Letter 1,my,0,0.4370860927152318
84,102,Letter 1,uncle,0,0.43636363636363634
84,102,Letter 1,to,0,0.43399339933993397
84,102,Letter 1,allow,1,0.4332784184514003
84,102,Letter 1,me,0,0.4342105263157895
84,102,Letter 1,to,0,0.43349753694581283
84,102,Letter 1,embark,1,0.43278688524590164
84,102,Letter 1,in,0,0.4337152209492635
84,102,Letter 1,a,0,0.43300653594771243
84,102,Letter 1,seafaring,1,0.43230016313213704
84,102,Letter 1,life,1,0.43322475570032576
84,104,Letter 1,these,0,0.43414634146341463
84,104,Letter 1,visions,1,0.43344155844155846
84,104,Letter 1,faded,1,0.4343598055105348
84,104,Letter 1,when,0,0.43527508090614886
84,104,Letter 1,i,0,0.43295638126009695
84,104,Letter 1,perused,1,0.432258064516129
84,104,Letter 1,for,0,0.4331723027375201
84,104,Letter 1,the,0,0.432475884244373
84,104,Letter 1,first,0,0.4317817014446228
84,104,Letter 1,time,1,0.42948717948717946
84,104,Letter 1,those,0,0.4304
84,104,Letter 1,poets,1,0.42971246006389774
84,105,Letter 1,whose,1,0.430622009569378
84,105,Letter 1,effusions,1,0.4315286624203822
84,105,Letter 1,entranced,1,0.43243243243243246
84,105,Letter 1,my,0,0.43333333333333335
84,105,Letter 1,soul,0,0.4326465927099842
84,105,Letter 1,and,0,0.43037974683544306
84,105,Letter 1,lifted,1,0.4296998420221169
84,105,Letter 1,it,0,0.4305993690851735
84,105,Letter 1,to,0,0.4283464566929134
84,105,Letter 1,heaven,0,0.4276729559748428
84,105,Letter 1,i,0,0.42543171114599687
84,105,Letter 1,also,1,0.42476489028213166
84,106,Letter 1,became,1,0.42566510172143973
84,106,Letter 1,a,0,0.4265625
84,106,Letter 1,poet,1,0.42589703588143524
84,106,Letter 1,and,0,0.42679127725856697
84,106,Letter 1,for,0,0.4261275272161742
84,106,Letter 1,one,1,0.4254658385093168
84,106,Letter 1,year,1,0.4263565891472868
84,106,Letter 1,lived,1,0.42724458204334365
84,106,Letter 1,in,0,0.4281298299845441
84,106,Letter 1,a,0,0.42746913580246915
84,106,Letter 1,paradise,1,0.4268104776579353
84,106,Letter 1,of,0,0.4276923076923077
84,106,Letter 1,my,0,0.4270353302611367
84,106,Letter 1,own,1,0.4263803680981595
84,106,Letter 1,creation,1,0.42725880551301687
84,107,Letter 1,i,0,0.42813455657492355
84,107,Letter 1,imagined,1,0.42748091603053434
84,107,Letter 1,that,0,0.42835365853658536
84,107,Letter 1,i,0,0.4277016742770167
84,107,Letter 1,also,0,0.4270516717325228
84,107,Letter 1,might,1,0.424886191198786
84,107,Letter 1,obtain,1,0.4257575757575758
84,107,Letter 1,a,0,0.4266263237518911
84,107,Letter 1,niche,1,0.4259818731117825
84,107,Letter 1,in,0,0.42684766214177977
84,107,Letter 1,the,0,0.42620481927710846
84,107,Letter 1,temple,1,0.4255639097744361
84,107,Letter 1,where,1,0.4264264264264264
84,107,Letter 1,the,0,0.4272863568215892
84,108,Letter 1,names,1,0.42664670658682635
84,108,Letter 1,of,0,0.42750373692077726
84,108,Letter 1,homer,1,0.42686567164179107
84,108,Letter 1,and,0,0.4277198211624441
84,108,Letter 1,shakespeare,1,0.4270833333333333
84,108,Letter 1,are,0,0.4279346210995542
84,108,Letter 1,consecrated,1,0.42729970326409494
84,108,Letter 1,you,0,0.42814814814814817
84,108,Letter 1,are,0,0.4275147928994083
84,108,Letter 1,well,1,0.42688330871491875
84,109,Letter 1,acquainted,1,0.4277286135693215
84,109,Letter 1,with,0,0.42857142857142855
84,109,Letter 1,my,0,0.4279411764705882
84,109,Letter 1,failure,1,0.42731277533039647
84,109,Letter 1,and,0,0.4281524926686217
84,109,Letter 1,how,1,0.42752562225475843
84,109,Letter 1,heavily,1,0.4283625730994152
84,109,Letter 1,i,0,0.4291970802919708
84,109,Letter 1,bore,1,0.42857142857142855
84,109,Letter 1,the,0,0.4294032023289665
84,109,Letter 1,disappointment,1,0.42877906976744184
84,110,Letter 1,but,0,0.4296081277213353
84,110,Letter 1,just,0,0.427536231884058
84,110,Letter 1,at,0,0.42547033285094066
84,110,Letter 1,that,0,0.42485549132947975
84,110,Letter 1,time,0,0.42424242424242425
84,110,Letter 1,i,0,0.42219020172910665
84,110,Letter 1,inherited,1,0.42158273381294964
84,110,Letter 1,the,0,0.4224137931034483
84,110,Letter 1,fortune,1,0.4218077474892396
84,110,Letter 1,of,0,0.42263610315186245
84,110,Letter 1,my,0,0.42203147353361947
84,110,Letter 1,cousin,1,0.42142857142857143
84,110,Letter 1,and,0,0.4222539229671897
84,110,Letter 1,my,0,0.42165242165242167
84,111,Letter 1,thoughts,1,0.42105263157894735
84,111,Letter 1,were,0,0.421875
84,111,Letter 1,turned,1,0.4198581560283688
84,111,Letter 1,into,1,0.4206798866855524
84,111,Letter 1,the,0,0.4214992927864215
84,111,Letter 1,channel,1,0.4209039548022599
84,111,Letter 1,of,0,0.4217207334273625
84,111,Letter 1,their,0,0.4211267605633803
84,111,Letter 1,earlier,1,0.4191279887482419
84,111,Letter 1,bent,1,0.4199438202247191
84,113,Letter 1,six,1,0.42075736325385693
84,113,Letter 1,years,0,0.4215686274509804
84,113,Letter 1,have,0,0.4195804195804196
84,113,Letter 1,passed,1,0.41899441340782123
84,113,Letter 1,since,1,0.4198047419804742
84,113,Letter 1,i,0,0.4206128133704735
84,113,Letter 1,resolved,1,0.4200278164116829
84,113,Letter 1,on,0,0.42083333333333334
84,113,Letter 1,my,0,0.420249653259362
84,113,Letter 1,present,0,0.4196675900277008
84,113,Letter 1,undertaking,0,0.41770401106500693
84,113,Letter 1,i,0,0.4171270718232044
84,114,Letter 1,can,0,0.416551724137931
84,114,Letter 1,even,1,0.41460055096418735
84,114,Letter 1,now,1,0.4154057771664374
84,114,Letter 1,remember,0,0.41620879120879123
84,114,Letter 1,the,0,0.41426611796982166
84,114,Letter 1,hour,1,0.4136986301369863
84,114,Letter 1,from,0,0.41450068399452805
84,114,Letter 1,which,0,0.412568306010929
84,114,Letter 1,i,0,0.4120054570259209
84,114,Letter 1,dedicated,1,0.4114441416893733
84,114,Letter 1,myself,1,0.4122448979591837
84,114,Letter 1,to,0,0.41304347826086957
84,114,Letter 1,this,0,0.412483039348711
84,115,Letter 1,great,1,0.41192411924119243
84,115,Letter 1,enterprise,0,0.41271989174560214
84,115,Letter 1,i,0,0.41081081081081083
84,115,Letter 1,commenced,1,0.41025641025641024
84,115,Letter 1,by,0,0.4110512129380054
84,115,Letter 1,inuring,1,0.4104979811574697
84,115,Letter 1,my,0,0.4112903225806452
84,115,Letter 1,body,1,0.41073825503355704
84,115,Letter 1,to,0,0.41152815013404825
84,115,Letter 1,hardship,1,0.4109772423025435
84,115,Letter 1,i,0,0.4117647058823529
84,116,Letter 1,accompanied,0,0.411214953271028
84,116,Letter 1,the,0,0.4093333333333333
84,116,Letter 1,whale,1,0.40878828229027964
84,116,Letter 1,fishers,1,0.4095744680851064
84,116,Letter 1,on,0,0.4103585657370518
84,116,Letter 1,several,1,0.40981432360742703
84,116,Letter 1,expeditions,1,0.4105960264900662
84,116,Letter 1,to,0,0.4113756613756614
84,116,Letter 1,the,0,0.4108322324966975
84,116,Letter 1,north,0,0.4102902374670185
84,116,Letter 1,sea,0,0.40974967061923584
84,117,Letter 1,i,0,0.40789473684210525
84,117,Letter 1,voluntarily,1,0.4073587385019711
84,117,Letter 1,endured,1,0.40813648293963256
84,117,Letter 1,cold,0,0.4089121887287025
84,117,Letter 1,famine,1,0.40706806282722513
84,117,Letter 1,thirst,1,0.40784313725490196
84,117,Letter 1,and,0,0.4086161879895561
84,117,Letter 1,want,1,0.40808344198174706
84,117,Letter 1,of,0,0.4088541666666667
84,117,Letter 1,sleep,1,0.4083224967490247
84,117,Letter 1,i,0,0.4090909090909091
84,117,Letter 1,often,1,0.4085603112840467
84,118,Letter 1,worked,1,0.40932642487046633
84,118,Letter 1,harder,1,0.41009055627425617
84,118,Letter 1,than,1,0.4108527131782946
84,118,Letter 1,the,0,0.41161290322580646
84,118,Letter 1,common,1,0.4110824742268041
84,118,Letter 1,sailors,1,0.4118404118404118
84,118,Letter 1,during,1,0.41259640102827766
84,118,Letter 1,the,0,0.41335044929396664
84,118,Letter 1,day,0,0.4128205128205128
84,118,Letter 1,and,0,0.41101152368758004
84,118,Letter 1,devoted,1,0.41048593350383633
84,118,Letter 1,my,0,0.4112388250319285
84,119,Letter 1,nights,1,0.4107142857142857
84,119,Letter 1,to,0,0.41146496815286626
84,119,Letter 1,the,0,0.410941475826972
84,119,Letter 1,study,0,0.4104193138500635
84,119,Letter 1,of,0,0.4086294416243655
84,119,Letter 1,mathematics,1,0.40811153358681873
84,119,Letter 1,the,0,0.4088607594936709
84,119,Letter 1,theory,1,0.4083438685208597
84,119,Letter 1,of,0,0.4090909090909091
84,119,Letter 1,medicine,1,0.4085750315258512
84,119,Letter 1,and,0,0.4093198992443325
84,119,Letter 1,those,0,0.4088050314465409
84,120,Letter 1,branches,1,0.4082914572864322
84,120,Letter 1,of,0,0.4090338770388959
84,120,Letter 1,physical,1,0.40852130325814534
84,120,Letter 1,science,1,0.409261576971214
84,120,Letter 1,from,0,0.41
84,120,Letter 1,which,0,0.4094881398252185
84,120,Letter 1,a,0,0.4089775561097257
84,120,Letter 1,naval,1,0.40846824408468246
84,120,Letter 1,adventurer,1,0.4092039800995025
84,120,Letter 1,might,0,0.40993788819875776
84,120,Letter 1,derive,1,0.40818858560794047
84,121,Letter 1,the,0,0.40892193308550184
84,121,Letter 1,greatest,1,0.4084158415841584
84,121,Letter 1,practical,1,0.40914709517923364
84,121,Letter 1,advantage,1,0.40987654320987654
84,121,Letter 1,twice,1,0.41060419235511714
84,121,Letter 1,i,0,0.41133004926108374
84,121,Letter 1,actually,1,0.4108241082410824
84,121,Letter 1,hired,1,0.41154791154791154
84,121,Letter 1,myself,0,0.41226993865030676
84,121,Letter 1,as,0,0.4105392156862745
84,121,Letter 1,an,0,0.41003671970624234
84,122,Letter 1,under,1,0.4095354523227384
84,122,Letter 1,mate,1,0.41025641025641024
84,122,Letter 1,in,0,0.41097560975609754
84,122,Letter 1,a,0,0.4104750304506699
84,122,Letter 1,greenland,1,0.4099756690997567
84,122,Letter 1,whaler,1,0.4106925880923451
84,122,Letter 1,and,0,0.41140776699029125
84,122,Letter 1,acquitted,1,0.4109090909090909
84,122,Letter 1,myself,0,0.4116222760290557
84,122,Letter 1,to,0,0.4111245465538089
84,122,Letter 1,admiration,1,0.4106280193236715
84,122,Letter 1,i,0,0.41133896260554886
84,123,Letter 1,must,1,0.4108433734939759
84,123,Letter 1,own,0,0.41155234657039713
84,123,Letter 1,i,0,0.4098557692307692
84,123,Letter 1,felt,0,0.40936374549819926
84,123,Letter 1,a,0,0.407673860911271
84,123,Letter 1,little,0,0.40718562874251496
84,123,Letter 1,proud,1,0.4055023923444976
84,123,Letter 1,when,0,0.4062126642771804
84,123,Letter 1,my,0,0.40572792362768495
84,123,Letter 1,captain,1,0.4052443384982122
84,123,Letter 1,offered,1,0.40595238095238095
84,123,Letter 1,me,0,0.40665873959571935
84,123,Letter 1,the,0,0.40617577197149646
84,123,Letter 1,second,1,0.40569395017793597
84,124,Letter 1,dignity,1,0.40639810426540285
84,124,Letter 1,in,0,0.40710059171597635
84,124,Letter 1,the,0,0.4066193853427896
84,124,Letter 1,vessel,1,0.40613931523022434
84,124,Letter 1,and,0,0.4068396226415094
84,124,Letter 1,entreated,1,0.40636042402826855
84,124,Letter 1,me,0,0.40705882352941175
84,124,Letter 1,to,0,0.40658049353701525
84,124,Letter 1,remain,1,0.4061032863849765
84,124,Letter 1,with,0,0.406799531066823
84,124,Letter 1,the,0,0.4063231850117096
84,124,Letter 1,greatest,0,0.4058479532163743
84,125,Letter 1,earnestness,1,0.40420560747663553
84,125,Letter 1,so,0,0.4049008168028005
84,125,Letter 1,valuable,1,0.40442890442890445
84,125,Letter 1,did,1,0.4051222351571595
84,125,Letter 1,he,0,0.40581395348837207
84,125,Letter 1,consider,1,0.40418118466898956
84,125,Letter 1,my,0,0.4048723897911833
84,125,Letter 1,services,1,0.4044032444959444
84,127,Letter 1,and,0,0.4050925925925926
84,127,Letter 1,now,0,0.4046242774566474
84,127,Letter 1,dear,0,0.40300230946882215
84,127,Letter 1,margaret,0,0.4013840830449827
84,127,Letter 1,do,0,0.39976958525345624
84,127,Letter 1,i,0,0.39815880322209435
84,127,Letter 1,not,0,0.39770114942528734
84,127,Letter 1,deserve,1,0.3960964408725603
84,127,Letter 1,to,0,0.3967889908256881
84,127,Letter 1,accomplish,1,0.3963344788087056
84,127,Letter 1,some,0,0.39702517162471396
84,127,Letter 1,great,0,0.3954285714285714
84,127,Letter 1,purpose,0,0.3938356164383562
84,128,Letter 1,my,0,0.3922462941847206
84,128,Letter 1,life,0,0.3917995444191344
84,128,Letter 1,might,0,0.3902161547212742
84,128,Letter 1,have,0,0.38977272727272727
84,128,Letter 1,been,0,0.38933030646992056
84,128,Letter 1,passed,0,0.3888888888888889
84,128,Letter 1,in,0,0.3873159682899207
84,128,Letter 1,ease,1,0.38687782805429866
84,128,Letter 1,and,0,0.38757062146892657
84,128,Letter 1,luxury,1,0.3871331828442438
84,128,Letter 1,but,0,0.3878241262683202
84,128,Letter 1,i,0,0.38738738738738737
84,128,Letter 1,preferred,1,0.38695163104611924
84,128,Letter 1,glory,1,0.38764044943820225
84,128,Letter 1,to,0,0.388327721661055
84,129,Letter 1,every,0,0.38789237668161436
84,129,Letter 1,enticement,1,0.38633818589025753
84,129,Letter 1,that,0,0.3870246085011186
84,129,Letter 1,wealth,1,0.3865921787709497
84,129,Letter 1,placed,1,0.3872767857142857
84,129,Letter 1,in,0,0.3879598662207358
84,129,Letter 1,my,0,0.38752783964365256
84,129,Letter 1,path,1,0.3870967741935484
84,129,Letter 1,oh,1,0.3877777777777778
84,129,Letter 1,that,0,0.38845726970033295
84,129,Letter 1,some,0,0.38802660753880264
84,129,Letter 1,encouraging,1,0.3875968992248062
84,130,Letter 1,voice,1,0.38827433628318586
84,130,Letter 1,would,1,0.3889502762430939
84,130,Letter 1,answer,1,0.38962472406181015
84,130,Letter 1,in,0,0.39029768467475195
84,130,Letter 1,the,0,0.3898678414096916
84,130,Letter 1,affirmative,1,0.38943894389438943
84,130,Letter 1,my,0,0.3901098901098901
84,130,Letter 1,courage,1,0.3896816684961581
84,130,Letter 1,and,0,0.39035087719298245
84,130,Letter 1,my,0,0.3899233296823658
84,130,Letter 1,resolution,1,0.38949671772428884
84,130,Letter 1,is,0,0.3901639344262295
84,131,Letter 1,firm,1,0.38973799126637554
84,131,Letter 1,but,0,0.3904034896401309
84,131,Letter 1,my,0,0.3899782135076253
84,131,Letter 1,hopes,1,0.3895538628944505
84,131,Letter 1,fluctuate,1,0.39021739130434785
84,131,Letter 1,and,0,0.39087947882736157
84,131,Letter 1,my,0,0.39045553145336226
84,131,Letter 1,spirits,1,0.39003250270855905
84,131,Letter 1,are,0,0.3906926406926407
84,131,Letter 1,often,0,0.3902702702702703
84,131,Letter 1,depressed,1,0.38876889848812096
84,131,Letter 1,i,0,0.389428263214671
84,131,Letter 1,am,0,0.3890086206896552
84,132,Letter 1,about,1,0.38858988159311086
84,132,Letter 1,to,0,0.38924731182795697
84,132,Letter 1,proceed,1,0.38882921589688507
84,132,Letter 1,on,0,0.3894849785407725
84,132,Letter 1,a,0,0.3890675241157556
84,132,Letter 1,long,1,0.3886509635974304
84,132,Letter 1,and,0,0.3893048128342246
84,132,Letter 1,difficult,1,0.3888888888888889
84,132,Letter 1,voyage,0,0.3895410885805763
84,132,Letter 1,the,0,0.38912579957356075
84,132,Letter 1,emergencies,1,0.3887113951011715
84,132,Letter 1,of,0,0.3893617021276596
84,132,Letter 1,which,0,0.3889479277364506
84,133,Letter 1,will,0,0.3885350318471338
84,133,Letter 1,demand,1,0.38812301166489926
84,133,Letter 1,all,0,0.388771186440678
84,133,Letter 1,my,0,0.38835978835978835
84,133,Letter 1,fortitude,1,0.3879492600422833
84,133,Letter 1,i,0,0.3885955649419219
84,133,Letter 1,am,0,0.3881856540084388
84,133,Letter 1,required,1,0.38777660695468913
84,133,Letter 1,not,0,0.38842105263157894
84,133,Letter 1,only,0,0.38801261829652994
84,133,Letter 1,to,0,0.38760504201680673
84,133,Letter 1,raise,1,0.38719832109129065
84,133,Letter 1,the,0,0.38784067085953877
84,133,Letter 1,spirits,0,0.387434554973822
84,134,Letter 1,of,0,0.38598326359832635
84,134,Letter 1,others,1,0.38557993730407525
84,134,Letter 1,but,0,0.3862212943632568
84,134,Letter 1,sometimes,1,0.3858185610010427
84,134,Letter 1,to,0,0.38645833333333335
84,134,Letter 1,sustain,1,0.38605619146722164
84,134,Letter 1,my,0,0.3866943866943867
84,134,Letter 1,own,0,0.3862928348909657
84,134,Letter 1,when,0,0.38589211618257263
84,134,Letter 1,theirs,1,0.3854922279792746
84,134,Letter 1,are,0,0.386128364389234
84,134,Letter 1,failing,1,0.38572905894519133
84,136,Letter 1,this,0,0.38636363636363635
84,136,Letter 1,is,0,0.38596491228070173
84,136,Letter 1,the,0,0.38556701030927837
84,136,Letter 1,most,1,0.38516992790937177
84,136,Letter 1,favourable,1,0.38580246913580246
84,136,Letter 1,period,1,0.3864337101747174
84,136,Letter 1,for,0,0.3870636550308008
84,136,Letter 1,travelling,1,0.38666666666666666
84,136,Letter 1,in,0,0.38729508196721313
84,136,Letter 1,russia,1,0.38689866939611056
84,136,Letter 1,they,0,0.38752556237218816
84,136,Letter 1,fly,1,0.3861082737487232
84,137,Letter 1,quickly,1,0.386734693877551
84,137,Letter 1,over,0,0.3873598369011213
84,137,Letter 1,the,0,0.3859470468431772
84,137,Letter 1,snow,0,0.38555442522889116
84,137,Letter 1,in,0,0.38414634146341464
84,137,Letter 1,their,0,0.383756345177665
84,137,Letter 1,sledges,1,0.38336713995943206
84,137,Letter 1,the,0,0.3839918946301925
84,137,Letter 1,motion,1,0.38360323886639675
84,137,Letter 1,is,0,0.38422649140546006
84,137,Letter 1,pleasant,1,0.3838383838383838
84,137,Letter 1,and,0,0.384460141271443
84,137,Letter 1,in,0,0.3840725806451613
84,138,Letter 1,my,0,0.38368580060422963
84,138,Letter 1,opinion,1,0.38329979879275655
84,138,Letter 1,far,0,0.38391959798994973
84,138,Letter 1,more,0,0.3825301204819277
84,138,Letter 1,agreeable,1,0.3811434302908726
84,138,Letter 1,than,0,0.3817635270541082
84,138,Letter 1,that,0,0.38038038038038036
84,138,Letter 1,of,0,0.38
84,138,Letter 1,an,0,0.37962037962037964
84,138,Letter 1,english,1,0.37924151696606784
84,138,Letter 1,stagecoach,1,0.3798604187437687
84,138,Letter 1,the,0,0.3804780876494024
84,139,Letter 1,cold,0,0.3800995024875622
84,139,Letter 1,is,0,0.3797216699801193
84,139,Letter 1,not,0,0.37934458788480635
84,139,Letter 1,excessive,1,0.37896825396825395
84,139,Letter 1,if,0,0.379583746283449
84,139,Letter 1,you,0,0.3782178217821782
84,139,Letter 1,are,0,0.3778437190900099
84,139,Letter 1,wrapped,1,0.3774703557312253
84,139,Letter 1,in,0,0.3780848963474827
84,139,Letter 1,furs,1,0.3777120315581854
84,139,Letter 1,a,0,0.3783251231527094
84,139,Letter 1,dress,1,0.3779527559055118
84,139,Letter 1,which,0,0.3785644051130777
84,139,Letter 1,i,0,0.3781925343811395
84,139,Letter 1,have,0,0.3778213935230618
84,140,Letter 1,already,0,0.37745098039215685
84,140,Letter 1,adopted,1,0.376101860920666
84,140,Letter 1,for,0,0.3767123287671233
84,140,Letter 1,there,0,0.3763440860215054
84,140,Letter 1,is,0,0.3759765625
84,140,Letter 1,a,0,0.375609756097561
84,140,Letter 1,great,0,0.37524366471734893
84,140,Letter 1,difference,1,0.3748782862706913
84,140,Letter 1,between,1,0.3754863813229572
84,140,Letter 1,walking,1,0.3760932944606414
84,140,Letter 1,the,0,0.3766990291262136
84,141,Letter 1,deck,1,0.3763336566440349
84,141,Letter 1,and,0,0.37693798449612403
84,141,Letter 1,remaining,1,0.3765730880929332
84,141,Letter 1,seated,1,0.3771760154738878
84,141,Letter 1,motionless,1,0.37777777777777777
84,141,Letter 1,for,0,0.3783783783783784
84,141,Letter 1,hours,1,0.3780135004821601
84,141,Letter 1,when,0,0.3786127167630058
84,141,Letter 1,no,0,0.3782483156881617
84,141,Letter 1,exercise,1,0.3769230769230769
84,142,Letter 1,prevents,1,0.37752161383285304
84,142,Letter 1,the,0,0.3781190019193858
84,142,Letter 1,blood,1,0.37775647171620325
84,142,Letter 1,from,0,0.3783524904214559
84,142,Letter 1,actually,0,0.37799043062200954
84,142,Letter 1,freezing,1,0.37667304015296366
84,142,Letter 1,in,0,0.3772683858643744
84,142,Letter 1,your,0,0.37690839694656486
84,142,Letter 1,veins,1,0.3755958055290753
84,142,Letter 1,i,0,0.3761904761904762
84,142,Letter 1,have,0,0.3758325404376784
84,142,Letter 1,no,0,0.3754752851711027
84,143,Letter 1,ambition,1,0.37511870845204176
84,143,Letter 1,to,0,0.3757115749525617
84,143,Letter 1,lose,1,0.3753554502369668
84,143,Letter 1,my,0,0.3759469696969697
84,143,Letter 1,life,0,0.37559129612109743
84,143,Letter 1,on,0,0.3752362948960302
84,143,Letter 1,the,0,0.37488196411709157
84,143,Letter 1,post,1,0.3745283018867924
84,143,Letter 1,road,1,0.3751178133836004
84,143,Letter 1,between,0,0.3757062146892655
84,143,Letter 1,st,0,0.374412041392286
84,143,Letter 1,petersburgh,0,0.3731203007518797
84,143,Letter 1,and,0,0.3727699530516432
84,144,Letter 1,archangel,1,0.3724202626641651
84,146,Letter 1,i,0,0.37300843486410495
84,146,Letter 1,shall,0,0.37265917602996257
84,146,Letter 1,depart,1,0.372310570626754
84,146,Letter 1,for,0,0.3728971962616822
84,146,Letter 1,the,0,0.37254901960784315
84,146,Letter 1,latter,1,0.37220149253731344
84,146,Letter 1,town,1,0.3727865796831314
84,146,Letter 1,in,0,0.37337057728119183
84,146,Letter 1,a,0,0.3730232558139535
84,146,Letter 1,fortnight,1,0.37267657992565056
84,146,Letter 1,or,0,0.3732590529247911
84,146,Letter 1,three,1,0.37291280148423006
